text,label,source,language
up ky muradabad mai ghar par taranga lgaye jany sy rokny ky dawa ky sath viral ho raha video farzi,fake,rufnd_roman_urdu,roman_urdu
unesco nhi krta qomi taranon ko recon,fake,rufnd_roman_urdu,roman_urdu
is video mai united arab emirates mai indonesia ky sadar joko widodo ky nam sy mansub ak gali ko dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
kabul ky uper sy helicopter ki parwaz ki video mai afghan qomi fakhar ka gana shamil krny ky liye tarmem ki gai,fake,rufnd_roman_urdu,roman_urdu
clip mai dikhaya gya hai keh hindustani karkun bila moavza ujrat par solar panel tabah kr raha hai lanat nhi,fake,rufnd_roman_urdu,roman_urdu
computer sy tayar karda tasver mai elon musk ko robot biwi ky sath nhi dikhaya gya,fake,rufnd_roman_urdu,roman_urdu
kuwait mai filipino worker ky qatal sy munsalik american adalat ki purani hearing ka clip,fake,rufnd_roman_urdu,roman_urdu
quick bihar ki jail mai guzishta saal hui mock drill ky video ko kia ja raha phir sy viral,fake,rufnd_roman_urdu,roman_urdu
godaam mai agg lgny ki purani video abudhabi mai 2022 ky hosi hamly ki footage ky tor par jhoti tor par share ki gai,fake,rufnd_roman_urdu,roman_urdu
gas cylinders ki mayad khatam hony ki dates nhi chapi hui hain,fake,rufnd_roman_urdu,roman_urdu
lebia mai behri jahaz ky tabah hony ki purani tasaver ko egypt ky tarkeen e watan ki kashti ki tabahi ky tor par galt tor par share kia gya,fake,rufnd_roman_urdu,roman_urdu
leonal messi ko sign krny ky baad bsg ny ak din mai 23 million nhi balky 3 million instagram followers hasil kiye,fake,rufnd_roman_urdu,roman_urdu
mahireen ka kehna hai keh covid 19 test kits mai positive aur negative control swab sirf quality control ky liye istemal hoty hain,fake,rufnd_roman_urdu,roman_urdu
mahireen ka kehna hai keh jab suraj sab sy zyada dur hota hai to us ka darja harart ya insani sehat par koi asar nhi parta,fake,rufnd_roman_urdu,roman_urdu
marhalawar wabai marz ky hissy ky tor par corona virus ki mukhtalif halaten jari nhi ki gain,fake,rufnd_roman_urdu,roman_urdu
mashoor pakistani tiktok user haiderabadi mot ky jhansy mai nishana bna,fake,rufnd_roman_urdu,roman_urdu
makkah ki azeemushan masjid mai zeer e hirasat shakhs ki video ky sath jhuta dawa gardish kr raha hai,fake,rufnd_roman_urdu,roman_urdu
malavi ny qomi parcham mai south korea ka nishan shamil nhi kia,fake,rufnd_roman_urdu,roman_urdu
man gharat news alert ka jhuta dawa hai keh russian president ny south africa ki anc ko apny mamlaat sy dur rahny ko kaha,fake,rufnd_roman_urdu,roman_urdu
mohlik sarak hadsy ki video kenya ky capital nairobi mai nhi balky chicago mai bnai gai,fake,rufnd_roman_urdu,roman_urdu
moarikheen ka kehna hai keh vaccine ka certificate online share kia gya hai jo 1906 ka hai,fake,rufnd_roman_urdu,roman_urdu
maradona ko alvidai boli dety huwe pele ki doctor shuda tasver online gardish kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
mexican cartel ny ukraine ky liye american weapon hasil krny ka koi sabut nhi dia,fake,rufnd_roman_urdu,roman_urdu
may 2022 mai hindustan ky zyr e intezaam kashmir mai ehtejaj ky tor par 2018 ki american ralley ki tasweer ko galt tareeqy sy paish kia gya,fake,rufnd_roman_urdu,roman_urdu
nigeria aur kenya mai purany cockroach ky x-ray hoax ka naya version gardish kr raha hai,fake,rufnd_roman_urdu,roman_urdu
nigeria alehdgi pasand group sy trump ky jhuty rawabit par biden ki mohim ko 600 million dollar ka atiya nhi dy raha hai,fake,rufnd_roman_urdu,roman_urdu
nhi ap ko marny ky liye ap ki gari par fentanyl sy lgi neeli tape nhi lgai ja rahi hai,fake,rufnd_roman_urdu,roman_urdu
nhi yeh tasveer ak jahaz dikhati hai jo 1968 mai chilli mai gira tha,fake,rufnd_roman_urdu,roman_urdu
naye pakistan ky note mai emandarana zindagi guzarny ky hawaly sy quotation barqarar hai,fake,rufnd_roman_urdu,roman_urdu
naye pakistan ky wazeer e azam singer ky bary mai jhuty dawy ki zad mai agaye unhen daftar mai serenating,fake,rufnd_roman_urdu,roman_urdu
highway dhamaky ki video ko ev ky tasadum ky tor par galt tareeqy sy paish kia gya,fake,rufnd_roman_urdu,roman_urdu
hajum ki footage mai kenya mai university ka ehtejaj dikhaya gya hai france mai covid 10 ka muzahira nhi,fake,rufnd_roman_urdu,roman_urdu
hermann goering sy galt mansub khof par iktebas,fake,rufnd_roman_urdu,roman_urdu
hindustan ky zeer e intezam kashmir ki video mai kisi shakhs ko pakistan khudkush hamly ky baad ghamzada nhi dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
hindustani wazeer e azam ki tasver jis ka saya janwar sy milta julta hai digitally change kr dia gya hai,fake,rufnd_roman_urdu,roman_urdu
world economic forum ny july 2021 mai omicron ky mukhtalif qism ki report nhi ki asal mazmun ko update kia gya tha,fake,rufnd_roman_urdu,roman_urdu
video 2018 mai america par tufaan dikhati hai 2022 mai pakistan mai nhi,fake,rufnd_roman_urdu,roman_urdu
video december 2021 sy indonesia ky social media trend ky bary mai posts mai online gardish kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
video game ko ukraine ky tanaziye ki live footage ky tor par galt tor par share kia gya,fake,rufnd_roman_urdu,roman_urdu
ye tufani video 2020 mai australia mai li gai thi 2022 mai pakistan mai nhi,fake,rufnd_roman_urdu,roman_urdu
ye galt sub title wali video hai jis mai putin ko 2016 ki foji prade ky doran taqrer krty huwe dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
ye footage 2016 mai malaysia mai hony waly hamly ky bary mai media reports mai gardish kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
yeh footage july 2020 sy egypt mai oil ki pipeline mai dhamaky sy mutaliq reports mai gardish kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
ye footage french soilders ko dikhati hai ye kam az kam 2019 sy online gardish kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
ye clip 2017 sy mexico ky ak airport par flood sy mutaliq reports mai gardish kr raha hai,fake,rufnd_roman_urdu,roman_urdu
ye clip 2020 ky american elections sy mutaliq nhi hai is mai dikhaya gya hai keh kharab chicken ko saudiarab mai phenka ja raha hai,fake,rufnd_roman_urdu,roman_urdu
donald trump ki rally kisi ky nah any ky baad band kr di gai,fake,rufnd_roman_urdu,roman_urdu
"germany mai lakhon solar penal baraf mai dhaky huwe hain aur 30,000 wind turbines bekar baithy hain kyun keh wahan hawa nhi hai",fake,rufnd_roman_urdu,roman_urdu
adam laxalts ka kehna hai keh ye achi khabar hai keh wabai amraz ky baad un mai sy boht sy spanish small scale business kabhi dobara nhi khuly,fake,rufnd_roman_urdu,roman_urdu
Merrick Garland ny trump ko farar hony ki mansuba bandi krty huwe pakar lia,fake,rufnd_roman_urdu,roman_urdu
Department of Homeland Security aur Department of State ny joe biden ky mukhalifen ko sensor krny k liye election integrity partnership nami group ky sath mil kr kaam,fake,rufnd_roman_urdu,roman_urdu
2022 ky intekhabat mai mukamal curated belts ki bary paymany par munteqali ky sabut mojud hain,fake,rufnd_roman_urdu,roman_urdu
the great reset sarmayakari ko ak asy moashi nizam sy badalny ki wakalat krta hai jo ak qisam ka socialism communism ki trha lekin zyada tar sirf fascism hai,fake,rufnd_roman_urdu,roman_urdu
55000 saal pehly dunya ajj ky muqably mai 2 degree celsius zyada garam thi,fake,rufnd_roman_urdu,roman_urdu
wiley nickels paidaish ky moqam tak yahan tak keh baad az paidaish tak abortion ki himayat krta hai,fake,rufnd_roman_urdu,roman_urdu
california ky senate bill 107 ka mtlb hai agar ap sinfi tafveez ki surgery ki tasdeeq nahi krty hain to ap ky bachy ko ab ap ki tehweel sy lia ja skta hai,fake,rufnd_roman_urdu,roman_urdu
donald trump twitter par wapis agaye hain elon musk ka shukriya,fake,rufnd_roman_urdu,roman_urdu
norway biden ka muqabla krny ky liye apni foj ko tyar krta hai,fake,rufnd_roman_urdu,roman_urdu
6 january ki samaat achanak tor par masukh kr di gai thi jab yeh inkeshaf huwa tha keh news network isy nhi dikha rahy hon gy,fake,rufnd_roman_urdu,roman_urdu
buzz aldrin ny eteraf keh chand par utarna nhi huwa,fake,rufnd_roman_urdu,roman_urdu
judge Elaine Cannon ny apna license kho dia,fake,rufnd_roman_urdu,roman_urdu
Antony Blinken ny etaraf kia keh Biden Nord Stream pipeline leak ky liye zimedar hai,fake,rufnd_roman_urdu,roman_urdu
ak bachy ki moat ky baad pury uk mai defibrillators nasb kiye ja rahy hain jis ki wja yeh ho skti hai keh britain ny achanak 11 saal sy kam umer bachon ky liye corona virus vaccination kyun rok di,fake,rufnd_roman_urdu,roman_urdu
tanziya video gumrahkun tor par chinese officer ky haqeeqi covid 19 mashwary ky tor par share ki gai,fake,rufnd_roman_urdu,roman_urdu
opposition leader ky khilaf south korea ki police ky ehtejaj ki tasveri tasver online ko gumrah krti hai,fake,rufnd_roman_urdu,roman_urdu
man gharat khabren wazeer ky andy ki kami ky remarks par malaysia ko gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
world cup harny ky baad japan team dressing room ky bary mai tanziya posts online gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
victoria pool sy qabal liberal party par tanqeed krny wali tanziya tasaver social media sarfeen ko gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
state elections ky votes ki ginti kry ga ky dawy ky baad australia mai tanziya wef posts gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
south korean first lady at flood cleanup ki tanziya tasver facebook user ko gumrah krti hai,fake,rufnd_roman_urdu,roman_urdu
sara duterte ky philippines ki sadarat sambhalny ky liye bary paimany par call ky bary mai tanziya posts sy philippinos ko gumrah kia gya,fake,rufnd_roman_urdu,roman_urdu
tanziya posts world economic forum ki taraf sy jali antibug tasub tweet share krti hain,fake,rufnd_roman_urdu,roman_urdu
social media sarfeen china ky sakht covid lockdown ka mazaq urany wali tanziya video par gir pary,fake,rufnd_roman_urdu,roman_urdu
ye bjp ky tarjuman ky cooking gas ky tabsaron ky bary mai koi haqeeqi khabar nhi hai,fake,rufnd_roman_urdu,roman_urdu
bharati siyasatdan uddhav thackeray ny apna istefa tv par dekha gumrahkun posts,fake,rufnd_roman_urdu,roman_urdu
tanziya video is dawy ky sath share ki gai hai keh is mai ufc player chinese khawaten par hamly ki mazammat krty huwe dikha gya hai,fake,rufnd_roman_urdu,roman_urdu
myanmar mai bijli band hony ky bary mai mazhiya posts social media users ko gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
galt tarjuma shuda clip mai dikhaya gya hai keh maradona ny 2018 mai mexican football team sy sawal kia,fake,rufnd_roman_urdu,roman_urdu
is video mai dikha gya hai keh israeli foji palestinian areas mai ak tyre ko rokny ki koshish kr rahy hain,fake,rufnd_roman_urdu,roman_urdu
machli ki theme wali usb sticks ky japanese takhliqkar ka kehna hai keh us ny ihen mazaq ky tor par tayar kia tha,fake,rufnd_roman_urdu,roman_urdu
south korea ky sadaarti umeedwar ky sir bulany ki aadat ky bary mai tanziya tasver online ko gumrah krti hai,fake,rufnd_roman_urdu,roman_urdu
purany tv screenshot ko 2022 mai china ky hainan province mai foji tasadum dikhany ky liye tayar kia gya,fake,rufnd_roman_urdu,roman_urdu
video mai logon ko new south wales ky wazeer e azam ky istefa ky baad khushi ka izhaar krty huwe nhi dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
philippini actress ki national media ky sath moahidy par sign krny ky mazaaq ki khabren social media sarifeen ko gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
social media posts mai gumrahkun dawy ka ishteraak kia gya hai keh barcode ky sabqy ye zahir kr skty hain keh aya koi product israel mai bnaya gya hai,fake,rufnd_roman_urdu,roman_urdu
ak news reporter ki nadi mai girny ka ye clip ak mazhiya group ny bnaya tha,fake,rufnd_roman_urdu,roman_urdu
ye tanziya vido 2020 mai purani black and white movie clips ka istemal krty huwe bnai gai thi,fake,rufnd_roman_urdu,roman_urdu
ye flying penguins animation darasal bbc ki traf sy 2008 mai april fool day ky liye tayar krda ak dhoka hai,fake,rufnd_roman_urdu,roman_urdu
is tasver ko former thai king rama ix ky kutty ki tasver shamil krny ky liye tayar kia gya hai,fake,rufnd_roman_urdu,roman_urdu
is taswir ko sabiq thai army chief ki wardi par mazeed tamghy shamil krny ky liye tayar kia gya hai,fake,rufnd_roman_urdu,roman_urdu
singapur ky qabaristan mai nishan ki is tasvir ko bhoot warning shamil krny ky liye tayar kia gya hai,fake,rufnd_roman_urdu,roman_urdu
mafrur south korean businessman ki giraftari ky bary mai tanziya tweets sy purani xray pictures utha li gain,fake,rufnd_roman_urdu,roman_urdu
amitabh bachchan ky naam par viral hui gumrahkun khabar clickbait headline ky zariye phelaya gai post,fake,rufnd_roman_urdu,roman_urdu
school mai prayer ky waqt azan ka ye video jharkhand ka nhi assam ka hai,fake,rufnd_roman_urdu,roman_urdu
aazamghar ky fatima girls inter college ki tasveer kerala ki bta kr viral,fake,rufnd_roman_urdu,roman_urdu
assam mai sabhi madaris ko band kiye jany ka gumrahkun dawa ho raha social media par viral,fake,rufnd_roman_urdu,roman_urdu
turkmenistan mai ab muft nhi hai pani gas aur bijli viral dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
tuti sarak ki ye tasveer varanasi ki nhi gujarat ky ahmadabad ki hai,fake,rufnd_roman_urdu,roman_urdu
jammu o kashmir ki 17 saal purani tasvir ko guzishta roz ki bata kr kia ja raha share,fake,rufnd_roman_urdu,roman_urdu
lakhnow mai caa mukhalif muzahira mai giraftar rickshaw driver ky naam par dehli ky rickshaw waly ki tasweer viral,fake,rufnd_roman_urdu,roman_urdu
pnb ki ghaziabad branch ky mulazmeen ky coronavirus sy mutasir hony ky bary mai viral ki ja rahi post gumrahkun,fake,rufnd_roman_urdu,roman_urdu
2018 mai sirinagar mai hui patharbazi ki tasvir ko riaz naikoo ki mot sy jor kr kia ja raha hai viral,fake,rufnd_roman_urdu,roman_urdu
patna mai masjid sy chinese musalmanon ky pakry jany ka dawa glt gumrahkun dawa ky sath viral ho raha video,fake,rufnd_roman_urdu,roman_urdu
is african khatoon ny nhi dia 11 bachon ko janam viral tasveer gujarat ky hospital ki hai,fake,rufnd_roman_urdu,roman_urdu
diwaron par qunda qurani aayat ka video egypt ky islamic cultural center ka hai uzbekistan ky mutaliq dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
philippine ky post office mai lgi agg ky video ko sweden sadaarti mehal ky dawa ky sath kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu
france ky naheel marzouk ky janaza ka nhi hai ye video dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
singer irfan miki ky hajj par gaye naghmy ko micheal jackson ky gany ky hawaly sy kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu
islamabad mai imran khan ky hamiyon ky muzahiry ky naam par viral kia ja raha video american country ka hai,fake,rufnd_roman_urdu,roman_urdu
turkiye elections ky abhi nhi aye results tayyip erdoğan ky fatah ka dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
scandal mamla mai imran khan ki haliya giraftari sy juri hui nhi hai ye tasveer viral photo 2013 ki hai,fake,rufnd_roman_urdu,roman_urdu
masjid e aqsa par haal hi mai hui israeli karwai ki nhi hai ye tasveer purani photo gumrahkun hawaly sy viral,fake,rufnd_roman_urdu,roman_urdu
aggzni ky is video ka nhi hai israel ya lebonon sy koi taluq bangladesh ki kapron ki market mai lgi agg ka video gumrahkun hawaly sy viral,fake,rufnd_roman_urdu,roman_urdu
france mai pension ko ly kr ho rahy muzahiry ki nhi hai ye tasveer football madahon ki tasver ki photo,fake,rufnd_roman_urdu,roman_urdu
saudiarab mai inhedaam ki gai building keh video turkiye aur shama mai aye zalzala ka btaty hue kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu
turkiye hotel ky zalzala ka ye video purana haai,fake,rufnd_roman_urdu,roman_urdu
janwar ki ye tasver ka taluq turkiye mai aye haliya zalzaly sy nhi hai,fake,rufnd_roman_urdu,roman_urdu
shehbaz shareef ki giraftari ka 2020 ka video haliya btaty hue viral,fake,rufnd_roman_urdu,roman_urdu
bhens ko goli marny ka pakistan ka purana video hindustan ky dawa ky sath viral,fake,rufnd_roman_urdu,roman_urdu
afghanistan mai roty huwe nazar arahy logon ky is video ka nhi hai haliya zalzaly sy koi taluq,fake,rufnd_roman_urdu,roman_urdu
agg mai jalty hiran ki purani tasver ko kia ja raha pakistan ky koh sulaiman ky paharon mai lgi agg ka btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
2018 ki tasweer ko kia jaraha haal mai damishq ky airport mai lgi agg btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
chinese city ky design ki photo ko kia jaraha damishq ka future ki picture btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
russia mai islam ko nhi dia gya hai official religion ka darja viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
film ky set ky hissy ky tor par imarat par banners lgaye gaye thy,fake,rufnd_roman_urdu,roman_urdu
viral video mai wazeer e azam modi nhi kr rahy pakistan ky no-muntakhib wazeer e azam shehbaz shareef sy baat dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
china mai huwe tyara hadsa ka nhi balky moscow ka ye viral video,fake,rufnd_roman_urdu,roman_urdu
peshawar dhamaka ky naam par viral hui tasver purani hai,fake,rufnd_roman_urdu,roman_urdu
jacob blake ki police ki firing ky baad kenosha mai government tony evers aur 2020 ky tashadud ky bary mai akhir mai madad anyy sy pehly hi janon ka ziya huwa,fake,rufnd_roman_urdu,roman_urdu
2019 mai pakistan pohanchi srilanka cricket team ki security ki tasver ko newzealand team sy jor kr kia ja raha hai viral,fake,rufnd_roman_urdu,roman_urdu
afghanistan safeer ki gaib hui beti ki nhi hai yeh viral tasweer,fake,rufnd_roman_urdu,roman_urdu
quran ky pages ki 2013 ki ye tasver haliya peshawar hamla ki btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
viral video kabul airport dhamaka ka nhi balky kazakhstan ka hai,fake,rufnd_roman_urdu,roman_urdu
kabul qabza ky baad taliban ny nhi di hindustan ko dhamki viral video purani hai,fake,rufnd_roman_urdu,roman_urdu
denmark mai muslim abadi sy vote deny ka haq chenany ka dawa krny wali post hai gumrahkun,fake,rufnd_roman_urdu,roman_urdu
pm modi ny pakistan ko ly ye bayan apny american dory mai nhi dia 2019 ka video gumrahkun hawaly sy viral,fake,rufnd_roman_urdu,roman_urdu
sarak par bike ky phisalny ka video mumbai ka nhi karachi ka hai,fake,rufnd_roman_urdu,roman_urdu
nupur sharma ko dhamki deny waly molana ko up nhi rajasthan police ny kia hai giraftar,fake,rufnd_roman_urdu,roman_urdu
pm modi aur abudhabi ky wali ehad ka 2019 ka video gumrahkun dawa ky sath huwa viral,fake,rufnd_roman_urdu,roman_urdu
yaseen malik ki biwi ky teen saal purany video ko ab kia gya viral,fake,rufnd_roman_urdu,roman_urdu
nainital mai musalmanon ki barhti hui abadi ky dawa ky sath tasver bangladesh ki hai,fake,rufnd_roman_urdu,roman_urdu
shan e muhammad mai nikali gai ralley ka yeh video saudiarab ka nhi balky 2019 ka yemen ka hai,fake,rufnd_roman_urdu,roman_urdu
karina ny film laal singh chaddha par nhi balky nepotism par dia tha ye bayan,fake,rufnd_roman_urdu,roman_urdu
