text,label,source,language,text_length,word_count
afganistan mai huwe helicopter hadsa ky purany video ko pakistan ka bta kr kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu,92,17
shadi ki taqreeb mai firing ky video ko madrisa ky naam par kia gya viral,fake,rufnd_roman_urdu,roman_urdu,73,15
sadar jamhuriya draupadi murmu ki nhi hai ye tasvir dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,70,12
andhra pradesh ky purany video ko kia ja raha telangana ka halia rescue video btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu,94,17
agahi ky maqasid sy bnaya gya scripted video firqawarana dawa ky sath kia ja raha share,fake,rufnd_roman_urdu,roman_urdu,87,16
billi ky sath bachi ki ye taswer haal mai bangladesh mai aye selab ki nhi balky barson purani hai,fake,rufnd_roman_urdu,roman_urdu,97,19
congress ki udypur chantan chivyer ki tasver ko gumrahkun dawa ky sath kia gya viral,fake,rufnd_roman_urdu,roman_urdu,84,15
viral tasweer mai nazar arahy shakhs nhi hain muskan khan ky walid gumrahkun post hui viral,fake,rufnd_roman_urdu,roman_urdu,91,16
saiyarah zehl saturn ki ye tasveer asal nhi balky digitally tayar ki gai hai,fake,rufnd_roman_urdu,roman_urdu,76,14
jammu o kashmir ky video ko pakistan ka bta kr kia ja raha hai viral,fake,rufnd_roman_urdu,roman_urdu,68,15
suit case mai bachi ky ighwa ka ye video asal nhi balky scripted hai,fake,rufnd_roman_urdu,roman_urdu,68,14
baraf mai lady bison ki america ki taswer pakistan ky gumrahkun dawa ky sath viral,fake,rufnd_roman_urdu,roman_urdu,82,15
kolkata police ky naam sy viral is urdu sign board ky sath kia ja raha dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,89,18
imarat e sharia ky sadar mufti sohail ahmed qasmi ko maarny ki dhamki ka dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,91,17
babri masjid ki tameer ko ly kr akhilesh yadav ny nhi kia koi tweet viral tweet farzi hai,fake,rufnd_roman_urdu,roman_urdu,89,18
zakir naik ko hindustan lany ka dawa farzi nikla,fake,rufnd_roman_urdu,roman_urdu,48,9
2020 ki makkah ki tasvir ko haal mai hony waly hajj ki tasweer samjhty huwe kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu,93,19
manali ki purani tasver ko siyahon ki halia bheer ky naam par kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu,79,16
himachal pradesh ky 2018 landsliding ky video ko kia ja raha haal hi ka bta kr viral,fake,rufnd_roman_urdu,roman_urdu,84,17
isro ky director ky ohdy par faiz nhi hui hain scientist khusho mirza viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,94,17
takte toofan ky mumbai ky video ko kia ja raha gujarat ka bta kr share,fake,rufnd_roman_urdu,roman_urdu,70,15
yeh viral video lakhnow ka nhi hai,fake,rufnd_roman_urdu,roman_urdu,34,7
saudiarab sy aye oxygen tanker ka nhi hai ye video gumrahkun post social media par viral,fake,rufnd_roman_urdu,roman_urdu,88,16
hazur ﷺ ky rozah mubarik ky naam sy viral ki jari tasver madina ky aajaib ghar mai mojud model ki hai,fake,rufnd_roman_urdu,roman_urdu,101,21
bagair mask pehny huwe logon ko police van mai dalny ka ye video madhiya pradesh ka hai,fake,rufnd_roman_urdu,roman_urdu,87,17
rajasthan ky wazeer e aala ashok gehlot ky purany video ko haal ka bta kr kia ja raha hai viral,fake,rufnd_roman_urdu,roman_urdu,95,20
bihar mai huwe bus hadsa mai bsf jawanon ki nhi hui mot gumrahkun dawa ho raha viral,fake,rufnd_roman_urdu,roman_urdu,84,17
tezpur litchon ko gi tag 2015 mai mila haal hi mai nhi gumrah kun post ho rahi viral,fake,rufnd_roman_urdu,roman_urdu,84,18
chandrasekhar rawan aur vinay dube ky mazhab ko ly kr phelaye ja rahy viral post ka dawa farzi hai,fake,rufnd_roman_urdu,roman_urdu,98,19
"jab tarqeen e watan martha ky vineyard par pohanchy, unhon ny national guard ko bulaya aur 24 hours ky andar unhen mulk badar kr dia",fake,rufnd_roman_urdu,roman_urdu,132,25
ak tasweer mai jeffrey epstein ko char larkon ky sath sahil samundar par dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu,88,16
video mai muzahireen ky zarye HAARP tabah hota dikhata hai,fake,rufnd_roman_urdu,roman_urdu,58,10
bud light ky transgender social media par asar andaz krny waly delin malwani ky sath shirakat ky baad Anheuser Busch ky CEO ny istefa dy dia,fake,rufnd_roman_urdu,roman_urdu,140,26
american public school azadi ka ilan nhi parhaty,fake,rufnd_roman_urdu,roman_urdu,48,8
dr anthony fauci ky retire hony k baad sy ab tak koi nai corona virus mukhtalif halteen nhi hain,fake,rufnd_roman_urdu,roman_urdu,96,19
"report sabit krti hai keh 2022 mai corona virus ki vaccine 300,000 izafi amwat ka sabab bni",fake,rufnd_roman_urdu,roman_urdu,91,17
sadar trump sarkari tor par siyasi qedi hain,fake,rufnd_roman_urdu,roman_urdu,44,8
ak video mai dikhaya gya hai keh sadar joe biden larki jesa libas pehny choty larky ky sath hawai jahaz sy utar rahy hain,fake,rufnd_roman_urdu,roman_urdu,121,24
video clip sy pta chalta hai keh tennesse mai muzahireen ny riasat captal floor par apna rasta bnaya,fake,rufnd_roman_urdu,roman_urdu,100,18
FedNow program ki kagzi currency ko tabdeel krny ja raha hai,fake,rufnd_roman_urdu,roman_urdu,60,11
trump ky waqeel ki traf sy apny moaqal ki begunahi sabit krny k baad pelosi ak bachy ki trha roti hai,fake,rufnd_roman_urdu,roman_urdu,101,21
brittney griner ki herankun nazarbandi ki tasweer online leak hogain,fake,rufnd_roman_urdu,roman_urdu,68,10
solar companies ko bagair kisi khalis lagat ky solar panel dyna hongy,fake,rufnd_roman_urdu,roman_urdu,69,12
DO black credit card logon ki zindagiyon ko control krny ki hukumati sazish ka hissa hai,fake,rufnd_roman_urdu,roman_urdu,88,16
video mai dikhaya gya hai keh sadar joe biden hawai adon ky bary mai mustehkam jesus ny kaha,fake,rufnd_roman_urdu,roman_urdu,92,18
"nishan pakry huwe shakhs ki tasveer mai shooter ko dikahya hai jisny nish will,tennesse ky ak school mai chey afrad ko halak kr dia hai",fake,rufnd_roman_urdu,roman_urdu,135,25
tasaweer north carolina ky sahil e samundar par ak azeem safaid shark ko dikhati hain,fake,rufnd_roman_urdu,roman_urdu,85,15
video china mai zombie virus phelny ko zahir krti hai,fake,rufnd_roman_urdu,roman_urdu,53,10
mosmiyati tabdeli corporations ki waja sy life mai tabdeeli ky patent ka istemal krti hai,fake,rufnd_roman_urdu,roman_urdu,89,15
taasweer dikhati hain keh putin ko giraftar kr lia gya hai,fake,rufnd_roman_urdu,roman_urdu,58,11
"ham jins paraston ki dating app grinder ka kehna hai keh agar florida ham jins paraston aur transphobic qawanen ko manzur krna band nhi krta hai, to wo har us republican qanun saz aur party ohdedar ko zahir kren gy jo khufiya tor par app istemal krty hain",fake,rufnd_roman_urdu,roman_urdu,255,48
congress ny bazabta tor par tiktok par pabandi lga di hai,fake,rufnd_roman_urdu,roman_urdu,57,11
trump ny abhi stormy daniels ka ak bombshell khaat share hai jis mai DA brage ky case ko debunk gya hai,fake,rufnd_roman_urdu,roman_urdu,103,21
"is hafty japan mai ak aala robotics company mai, foji applications ky liye tayar kiye jany waly char robot ny lab mai 29 insanon ko halak kr dia",fake,rufnd_roman_urdu,roman_urdu,144,28
new delhi vishwas news reserve bank of india ky rbi ky 2000 rupee ky notes ko gardish sy wapis leny ky faisly ky baad social media users ye dawa kr rahy hain keh logon ko ab ak note bharna pary ga,fake,rufnd_roman_urdu,roman_urdu,196,41
delhi ky wazeer e taleem atishi ka mcd school ka moaina krty huwe video ko gumrahkun dawa ky sath share kia ja raha hai,fake,rufnd_roman_urdu,roman_urdu,119,24
bihar ky wuzra ka taleem sy mutaliq viral paigham gumrahkun,fake,rufnd_roman_urdu,roman_urdu,59,10
new delhi vishwas news bhojpuri actress akanksha dubey ki mot ky baad sy jo varanasi ky ak hotel mai murda pai gai thin un ky kai videos social media par viral ho rahy hain,fake,rufnd_roman_urdu,roman_urdu,172,34
sehat ki dekh bhal ki khidmaat par panch fisad service tax ky bary mai viral khaat 2011 ka hai,fake,rufnd_roman_urdu,roman_urdu,94,19
khatut gumrahkun tor par saudiarab ki aalmi rehnumaon ky istaqbal ki taqreebat ka moazna krti hain,fake,rufnd_roman_urdu,roman_urdu,98,16
kaan ky dard aur sar dard ko kaam krny ky liye lehsan ka istemal na kren viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,97,20
covid xbb variant par viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,46,8
hath ki warzish ka muzahira krny wala shakhs batra hospital sy dr bajaj nhi hai viral video misleading hai,fake,rufnd_roman_urdu,roman_urdu,106,19
sans leny ka ye test lungs health ya oxygen level ki paimaish nhi krta viral video gumrah kun hai,fake,rufnd_roman_urdu,roman_urdu,97,19
viral post mai galt istemal ki gai tasver yeh sabit nhi krti hai keh monkey pox ak dhokha hai viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,118,23
sar dard ky liye almond spray sy behtr kaam krny ka dawa krna misleading hai,fake,rufnd_roman_urdu,roman_urdu,76,15
lehsan kaan ky infection ka ilaj hai sar dard gumrahkun hai mahireen ny viral hony waly dawy ko mustarid kr dia,fake,rufnd_roman_urdu,roman_urdu,111,21
covid 19 ky ilaj ky liye doctors ki traf sy counter ky bagair khud medicines recommend nhi ki jati hain viral post misleading hai,fake,rufnd_roman_urdu,roman_urdu,129,24
siddharth shukla ky akhri lamhaat ky tor par share ki gai seerhiyon sy girny waly aadmi ki purani aur ghair mutaliqa video,fake,rufnd_roman_urdu,roman_urdu,122,22
makhan ky istemal sy ankhon ki bimariyan thik hony ka dawa krny wali post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,87,16
aluminum foil mai paka huwa khana khany ka dawa krny ky baad alzheimer ki bemari gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,94,17
viral post mai dikhaya gya x-ray sehat ki halat hai aam chota bacha scan nhi hai,fake,rufnd_roman_urdu,roman_urdu,80,16
apple seeds mai cyanide hota hai lekin ye itna zeharila nhi hota keh kisi shakhs ko maar skta hai viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu,122,23
china ny dhamki di hai keh agar nancy pelosi ny taiwan ka dora to un ky tyary ko maar giraye ga,fake,rufnd_roman_urdu,roman_urdu,95,21
maricopa county ki taraf sy faraham krda qalam arizona primary mai dhandli ki sazish ka hissa hain,fake,rufnd_roman_urdu,roman_urdu,98,17
behar e oqkianus ny biden ki manfi taraqi ki maeeshat ki khamosh juraat ky unwan sy ak kahani shaya ki,fake,rufnd_roman_urdu,roman_urdu,102,20
abigail spinberger police groups ko defend krny sy hazaron ki tadad mai jama ho rahi hai kyun keh wo police ko defend krny ki himayat krti hai,fake,rufnd_roman_urdu,roman_urdu,142,27
ap electric car ki battery sy sholon par pani nhi daal skty kyun keh pani lithium ko jala deta hai,fake,rufnd_roman_urdu,roman_urdu,98,20
janty hain keh wo hamesha alzheimers ky mareezon mai paty hain? Dimag mai zarorat sy zyada aluminum janen keh ap ky jisam mai aluminum ka zakhera hota hai? Floride,fake,rufnd_roman_urdu,roman_urdu,163,29
cancer ka ilaj jisy rife machine kaha jata hai 1934 mai daryaft huwa,fake,rufnd_roman_urdu,roman_urdu,68,13
bachon ki gajren bleach mai bhigo di jati hain aur cancer ka sabab ban skti hain,fake,rufnd_roman_urdu,roman_urdu,80,16
shadeed garmi ky liye apny july ky red alert mai uk met office ny khabardar keh zyada darjah hararat khoon ky jamny ka sabab ban skta hai,fake,rufnd_roman_urdu,roman_urdu,137,27
"ak jackson, tennessee, mulazim ajj subh fentanyl ky sath dollar ky bill ko sambhalny sy inteqal kr gya",fake,rufnd_roman_urdu,roman_urdu,102,18
monkeypox ki vaccine taqseem ki gai hai aur usy pfizer sird un mumalik mai gardish kr raha hai jahan technocrate great reset ko agy barhany ky liye istemal ja raha hai,fake,rufnd_roman_urdu,roman_urdu,167,31
hospital ki janib sy mulazmeen ky liye chothi corona virus vaccine lazmi qarar deny ky baad ak hi hospital ky teen doctor ak hi hafty mai achanak maar gaye,fake,rufnd_roman_urdu,roman_urdu,155,29
doctor brix ny corona virus vaccines ky bary mai dhun tabdel ki hai aur tasleem hai keh vaccine kam nhi krti hain,fake,rufnd_roman_urdu,roman_urdu,113,22
canada mai puri banking system band ho raha hai,fake,rufnd_roman_urdu,roman_urdu,47,9
west texas aur south east maxico ky ak choty ilaqy mai agly 200 saloon tak america ko endhan deny ky liye kafi oil mojud hai,fake,rufnd_roman_urdu,roman_urdu,124,25
behar e oqkianus mai plankton 90 fesad khatam ho chuka hai,fake,rufnd_roman_urdu,roman_urdu,58,11
germany ky climate maps media ko climate change ky mubalgha ameez asrat dikhaty hain,fake,rufnd_roman_urdu,roman_urdu,84,14
white house ab lafz kasaad bazari ki tareef badal kr joe biden ko bachany ki koshish kr raha hai,fake,rufnd_roman_urdu,roman_urdu,96,19
Val Demings ny police ko khatam krny ko socha samjha,fake,rufnd_roman_urdu,roman_urdu,52,10
netflix ky 30 mint dekhny sy paida hony wala ikhraj taqreeban 4 mile drive krny ky brabar hai,fake,rufnd_roman_urdu,roman_urdu,93,18
scene: Joe Manchin and AARP Medicare sy raqam ko ghair mutaliqa sarqari programon ya beema kunindgan ky munafa ko paid krny ki traf morny ky liye hukumati qeematon ky tayuun ki schemes ki himayat krty hain,fake,rufnd_roman_urdu,roman_urdu,205,36
agar zameen par mojud har fard sirf recycle kry plastic ky tinky ka istemal band kr dy aur electric car chala dy to 100 coorporations ab bhi kal global emissions ka 70 fisad paida kren gi,fake,rufnd_roman_urdu,roman_urdu,187,36
jill biden ny shandar dakhla leny ky baad sadar joe biden ka corona virus ka musbat tajurbah,fake,rufnd_roman_urdu,roman_urdu,92,17
new york times ny ak qadamat pasand karkun ky super diarrhea ky bary mai report,fake,rufnd_roman_urdu,roman_urdu,79,15
sadar joe biden samet democrates ny oil ki gharelu khudai band kr di jis sy petrol ki qeematen barh gain,fake,rufnd_roman_urdu,roman_urdu,104,20
tennessee ki adalat ka hukam hai keh tax dahindgan ki mali aaanat sy chalny waly idary asy nishanaat lga skty hain jin par likha huwa keh yahudiyon ki ijazat nhi,fake,rufnd_roman_urdu,roman_urdu,161,30
green wood park mall mai banduq bardar CIA ka asasa tha,fake,rufnd_roman_urdu,roman_urdu,55,11
texas ky ak kisan ko joe biden hony ka bahana kr ky ghair qanuni illegal ko muft mazduri ky liye istemal krny par giraftar gya tha,fake,rufnd_roman_urdu,roman_urdu,130,26
video mai dikhaya gya hai keh joe biden saudia arab mai hony wali arab conference mai so rahy hain,fake,rufnd_roman_urdu,roman_urdu,98,19
ak tasvir mai numainda Marjorie Taylor Greene ko ak saleeb ky samny dikhaya gya hai jis par sabiq sadar donald trump ka mujasma hai,fake,rufnd_roman_urdu,roman_urdu,131,24
"donald trump ny 18 july 2022 ko prescott valley, arizona mai ak taqreer ki",fake,rufnd_roman_urdu,roman_urdu,74,14
ukraine ky sadar volodymyr Zelensky mahana 11 million dollar kamaty hain aur unki majmui maliyat 596 million dollar hai,fake,rufnd_roman_urdu,roman_urdu,119,19
numainda Alexandria Ocasio-Cortez Supreme Court ky bahar isqat e hamal ky haquq ky ehtejaj ky doran giraftar hony ka jali kr raha tha,fake,rufnd_roman_urdu,roman_urdu,133,23
plymouth rock ki tasveer sy sabit hota hai keh sea level nhi barh rahi hai,fake,rufnd_roman_urdu,roman_urdu,74,15
meri mukhalfat Cindy Axon ny faaal tor par police ko defend krny ki koshish ki hai,fake,rufnd_roman_urdu,roman_urdu,82,16
Benadryl ko sanp ky katny sy sojan ko kaam krny ky liye istemal ja skta hai,fake,rufnd_roman_urdu,roman_urdu,75,16
6 january 2021 ko antifa pehly sy hi capital ky andar floor plans ky sath trump ky hamiyon ky tor par malbus thi jis ny yeh sabit keh hamlah 100% setup tha,fake,rufnd_roman_urdu,roman_urdu,155,32
taswir mai ak khatoon ko dikhaya gya hai jo ak nurse ki naqali krny aur moqami american hospital sy ak sheerkhawar bachy ko aghwa krny ky ilzam mai matlub hain,fake,rufnd_roman_urdu,roman_urdu,159,30
jim jordan ny Alexandria Ocasio-Cortez sy kaha ap sirf gungy hain,fake,rufnd_roman_urdu,roman_urdu,65,11
video mai dikhaya gya hai keh ukrainei air defense ny severodonetsk mai 55 ka 52 helicopter ko mar giraya,fake,rufnd_roman_urdu,roman_urdu,105,19
antarctica koi bar e azam nhi hai,fake,rufnd_roman_urdu,roman_urdu,33,7
video mai donald trump ko 13 july 2022 ko alabama ki rally mai dikhaya gya tha,fake,rufnd_roman_urdu,roman_urdu,78,16
biden ny eteraf keh $5 gas jan bujh kr ki ja rahi hai aur yeh is ka mansuba raha hai,fake,rufnd_roman_urdu,roman_urdu,84,20
r kelly jail ki security ki tasdeeq ky baad laapata hai keh wo sahulat ky neechy sy farar hogya hai,fake,rufnd_roman_urdu,roman_urdu,99,20
kfc un sarifeen ko chicken bucket voucher dy raha hai jo 20 july sy pehly facebook post share krty hain,fake,rufnd_roman_urdu,roman_urdu,103,20
agar ak 10 sala bachi ismatdari ky natejy mai hamla hogai aur is sy us ki jaan ko khatra ho to yeh isqat e hamal nhi hai,fake,rufnd_roman_urdu,roman_urdu,120,27
ak taswir mai dikhaya gya hai keh trump train mai sawar sabhi truck ak pal sy takra gya,fake,rufnd_roman_urdu,roman_urdu,87,18
video mai dikhaya gya hai keh biden mahinon ky fasly par wohi ayen taqreer krty hain,fake,rufnd_roman_urdu,roman_urdu,84,16
actor tom holland ki moat ki tasdeeq hogai,fake,rufnd_roman_urdu,roman_urdu,42,8
atlanta ky Aeropuerto D19 mai Vicuna ky khilaf pilot ehtejaj kr rahy hain,fake,rufnd_roman_urdu,roman_urdu,73,13
kevin mccarthy ny kaha keh nancy pelosi par muqadma chalaya jana chahiye aur jail jana chahiye,fake,rufnd_roman_urdu,roman_urdu,94,16
bengal mai baap ki beti sy shadi ki khabar 2007 ki hai gumrahkun dawy ky sath share ki gai,fake,rufnd_roman_urdu,roman_urdu,90,19
nhi ye mva ralley ka nhi balky maratha kranti morcha ka video hai,fake,rufnd_roman_urdu,roman_urdu,65,13
viral post mai nujawan khaton congress leader sonia gandhi nhi balky hollywood actress reese witherspoon hain,fake,rufnd_roman_urdu,roman_urdu,109,16
ganpati ky jalus ky doran logon ko bijli ka current lgny ka viral video purana hai haliya nhi,fake,rufnd_roman_urdu,roman_urdu,93,18
ganesh ki moorti par sanp aur chuhon ky ghomny ki viral video purani hai naagpur ki nhi,fake,rufnd_roman_urdu,roman_urdu,87,17
viral nayab tasweren shegaon ky sanat gajanan maharaj ki nhi hain,fake,rufnd_roman_urdu,roman_urdu,65,11
footpath girny sy farar hony waly shakhs ka viral video andhra pradesh ka hain chennai ka nhi,fake,rufnd_roman_urdu,roman_urdu,93,17
rawatwadi waterfall ky waqiye ka video kerala ky tor par viral ho raha hai,fake,rufnd_roman_urdu,roman_urdu,74,14
eknath shinde airport par nashy mai nhi thy viral dawa jhuta hai,fake,rufnd_roman_urdu,roman_urdu,64,12
wai maharashtra ki nandi murti varanasi ky tor par share ki ja rahi hai,fake,rufnd_roman_urdu,roman_urdu,71,14
shahrukh khan ky los angeles airport par hirasat mai liye jany ki purani khabren haliya ky tor par share ki ja rahi hain,fake,rufnd_roman_urdu,roman_urdu,120,23
mainpuri mai banduq ky sath pakri gai larki ki video jhuty dawy ky sath viral hui hai,fake,rufnd_roman_urdu,roman_urdu,85,17
madhya pradesh ki purani video jali dawy ky sath viral,fake,rufnd_roman_urdu,roman_urdu,54,10
